timestamp,run_id,stap,doeltabel,brontabel,status,ingevoegd,geupdatet,duur_sec,melding
2026-04-08T14:37:36,20260408_143736,CREATE_DWH,biketodrive_dwh.db,,OK,0,0,0.053,DWHschema.sql uitgevoerd
2026-04-08T14:37:37,20260408_143736,ETL,DIM_Klant,Klant,OK,0,0,0.003,SCD2
2026-04-08T14:37:37,20260408_143736,ETL,DIM_Product,Fiets,OK,0,0,0.004,SCD2
2026-04-08T14:37:37,20260408_143736,ETL,DIM_Product,Accessoire,OK,0,0,0.002,SCD2
2026-04-08T14:37:37,20260408_143736,ETL,DIM_Medewerker,Monteur,OK,0,0,0.012,SCD1
2026-04-08T14:37:37,20260408_143736,ETL,DIM_Partner,Leverancier,OK,0,0,0.006,
2026-04-08T14:37:37,20260408_143736,ETL,DIM_Partner,Fabrikant,OK,0,0,0.004,
2026-04-08T14:37:37,20260408_143736,ETL,FACT_Verkoop,Fiets_Verkoop,OK,0,0,0.002,
2026-04-08T14:37:37,20260408_143736,ETL,FACT_Verkoop,Accessoire_Verkoop,OK,0,0,0.002,
2026-04-08T14:37:37,20260408_143736,ETL,FACT_Inkoop,Fiets_Inkoop,OK,0,0,0.002,
2026-04-08T14:37:37,20260408_143736,ETL,FACT_Inkoop,Accessoire_Inkoop,OK,0,0,0.002,
2026-04-08T14:37:37,20260408_143736,ETL,FACT_Onderhoud,Onderhoud,OK,0,0,0.003,
2026-04-08T14:37:37,20260408_143736,ETL_KLAAR,,,OK,0,0,0.0,Volledige ETL afgerond
